time,station,landuse,altitude,latitude,longitude,air_rh_avg,air_t_avg
2020-03-19 05:45:00,b1,me,990,46.6612188656,10.5902491243,68.39,3.79
2020-03-19 06:00:00,b1,me,990,46.6612188656,10.5902491243,68.79,3.732
2020-03-19 06:15:00,b1,me,990,46.6612188656,10.5902491243,69,3.608
2020-03-19 06:30:00,b1,me,990,46.6612188656,10.5902491243,70.37,3.34
2020-03-19 06:45:00,b1,me,990,46.6612188656,10.5902491243,70.54,3.278
2020-03-19 07:00:00,b1,me,990,46.6612188656,10.5902491243,68.88,3.564
2020-03-19 07:15:00,b1,me,990,46.6612188656,10.5902491243,66.87,3.889
2020-03-19 07:30:00,b1,me,990,46.6612188656,10.5902491243,68.46,3.615
2020-03-19 07:45:00,b1,me,990,46.6612188656,10.5902491243,69.07,3.685
2020-03-19 08:00:00,b1,me,990,46.6612188656,10.5902491243,68.96,3.882
2020-03-19 08:15:00,b1,me,990,46.6612188656,10.5902491243,68.42,4.108
2020-03-19 08:30:00,b1,me,990,46.6612188656,10.5902491243,67.75,4.359
2020-03-19 08:45:00,b1,me,990,46.6612188656,10.5902491243,65.14,5.69
2020-03-19 09:00:00,b1,me,990,46.6612188656,10.5902491243,56.84,7.703
2020-03-19 09:15:00,b1,me,990,46.6612188656,10.5902491243,56.46,7.839
2020-03-19 09:30:00,b1,me,990,46.6612188656,10.5902491243,53.66,8.36
2020-03-19 09:45:00,b1,me,990,46.6612188656,10.5902491243,50.58,8.98
2020-03-19 10:00:00,b1,me,990,46.6612188656,10.5902491243,47.93,9.99
2020-03-19 10:15:00,b1,me,990,46.6612188656,10.5902491243,45.84,10.76
2020-03-19 10:30:00,b1,me,990,46.6612188656,10.5902491243,45.64,11.18
2020-03-19 10:45:00,b1,me,990,46.6612188656,10.5902491243,44.44,11.58
2020-03-19 11:00:00,b1,me,990,46.6612188656,10.5902491243,44.67,12.03
2020-03-19 11:15:00,b1,me,990,46.6612188656,10.5902491243,43.81,12.77
2020-03-19 11:30:00,b1,me,990,46.6612188656,10.5902491243,42.26,13.2
2020-03-19 11:45:00,b1,me,990,46.6612188656,10.5902491243,42.19,13.6
2020-03-19 12:00:00,b1,me,990,46.6612188656,10.5902491243,40.64,14.09
2020-03-19 12:15:00,b1,me,990,46.6612188656,10.5902491243,38.41,14.4
2020-03-19 12:30:00,b1,me,990,46.6612188656,10.5902491243,37.96,14.81
2020-03-19 12:45:00,b1,me,990,46.6612188656,10.5902491243,37.09,15.29
2020-03-19 13:00:00,b1,me,990,46.6612188656,10.5902491243,35.8,15.42
2020-03-19 13:15:00,b1,me,990,46.6612188656,10.5902491243,34.22,15.87
2020-03-19 13:30:00,b1,me,990,46.6612188656,10.5902491243,32.77,16.26
2020-03-19 13:45:00,b1,me,990,46.6612188656,10.5902491243,31.61,16.52
2020-03-19 14:00:00,b1,me,990,46.6612188656,10.5902491243,31.71,17.01
2020-03-19 14:15:00,b1,me,990,46.6612188656,10.5902491243,30.05,17.23
2020-03-19 14:30:00,b1,me,990,46.6612188656,10.5902491243,31.65,17.28
2020-03-19 14:45:00,b1,me,990,46.6612188656,10.5902491243,32.26,17.57
2020-03-19 15:00:00,b1,me,990,46.6612188656,10.5902491243,31.48,17.58
2020-03-19 15:15:00,b1,me,990,46.6612188656,10.5902491243,31.62,17.65
2020-03-19 15:30:00,b1,me,990,46.6612188656,10.5902491243,31.02,17.67
2020-03-19 15:45:00,b1,me,990,46.6612188656,10.5902491243,31.69,17.62
2020-03-19 16:00:00,b1,me,990,46.6612188656,10.5902491243,31.9,17.48
2020-03-19 16:15:00,b1,me,990,46.6612188656,10.5902491243,32.4,17.44
2020-03-19 16:30:00,b1,me,990,46.6612188656,10.5902491243,33.28,17.2
2020-03-19 16:45:00,b1,me,990,46.6612188656,10.5902491243,34.18,16.89
2020-03-19 17:00:00,b1,me,990,46.6612188656,10.5902491243,35.5,16.21
2020-03-19 17:15:00,b1,me,990,46.6612188656,10.5902491243,37.1,15.47
2020-03-19 17:30:00,b1,me,990,46.6612188656,10.5902491243,40.18,14.46
2020-03-19 17:45:00,b1,me,990,46.6612188656,10.5902491243,41.93,13.66
2020-03-19 18:00:00,b1,me,990,46.6612188656,10.5902491243,43.86,12.95
2020-03-19 18:15:00,b1,me,990,46.6612188656,10.5902491243,46.44,12.36
2020-03-19 18:30:00,b1,me,990,46.6612188656,10.5902491243,47.94,11.8
2020-03-19 18:45:00,b1,me,990,46.6612188656,10.5902491243,48.07,11.61
2020-03-19 19:00:00,b1,me,990,46.6612188656,10.5902491243,48.84,11.21
2020-03-19 19:15:00,b1,me,990,46.6612188656,10.5902491243,50.45,10.75
2020-03-19 19:30:00,b1,me,990,46.6612188656,10.5902491243,51.32,10.31
2020-03-19 19:45:00,b1,me,990,46.6612188656,10.5902491243,53.89,9.6
2020-03-19 20:00:00,b1,me,990,46.6612188656,10.5902491243,54.02,9.58
2020-03-19 20:15:00,b1,me,990,46.6612188656,10.5902491243,56.69,8.74
2020-03-19 20:30:00,b1,me,990,46.6612188656,10.5902491243,56.98,8.54
2020-03-19 20:45:00,b1,me,990,46.6612188656,10.5902491243,57.22,8.47
2020-03-19 21:00:00,b1,me,990,46.6612188656,10.5902491243,56.09,8.64
2020-03-19 21:15:00,b1,me,990,46.6612188656,10.5902491243,57.72,8.15
2020-03-19 21:30:00,b1,me,990,46.6612188656,10.5902491243,57.85,7.829
2020-03-19 21:45:00,b1,me,990,46.6612188656,10.5902491243,57.01,8.01
2020-03-19 22:00:00,b1,me,990,46.6612188656,10.5902491243,58.31,7.767
2020-03-19 22:15:00,b1,me,990,46.6612188656,10.5902491243,59.03,7.515
2020-03-19 22:30:00,b1,me,990,46.6612188656,10.5902491243,58.52,7.522
2020-03-19 22:45:00,b1,me,990,46.6612188656,10.5902491243,58.24,7.516
2020-03-19 23:00:00,b1,me,990,46.6612188656,10.5902491243,60.34,7.026
2020-03-19 23:15:00,b1,me,990,46.6612188656,10.5902491243,60.72,6.829
2020-03-19 23:30:00,b1,me,990,46.6612188656,10.5902491243,62.13,6.511
2020-03-19 23:45:00,b1,me,990,46.6612188656,10.5902491243,62.19,6.48
2020-03-20 00:00:00,b1,me,990,46.6612188656,10.5902491243,62.38,6.418
2020-03-20 00:15:00,b1,me,990,46.6612188656,10.5902491243,62.09,6.397
2020-03-20 00:30:00,b1,me,990,46.6612188656,10.5902491243,63.97,5.943
2020-03-20 00:45:00,b1,me,990,46.6612188656,10.5902491243,64.35,5.804
2020-03-20 01:00:00,b1,me,990,46.6612188656,10.5902491243,65.91,5.574
2020-03-20 01:15:00,b1,me,990,46.6612188656,10.5902491243,65.01,5.699
2020-03-20 01:30:00,b1,me,990,46.6612188656,10.5902491243,64.74,5.743
2020-03-20 01:45:00,b1,me,990,46.6612188656,10.5902491243,66.69,5.258
2020-03-20 02:00:00,b1,me,990,46.6612188656,10.5902491243,67.01,5.248
2020-03-20 02:15:00,b1,me,990,46.6612188656,10.5902491243,66.73,5.234
2020-03-20 02:30:00,b1,me,990,46.6612188656,10.5902491243,67.42,5.001
2020-03-20 02:45:00,b1,me,990,46.6612188656,10.5902491243,67.27,5.008
2020-03-20 03:00:00,b1,me,990,46.6612188656,10.5902491243,68.84,4.645
2020-03-20 03:15:00,b1,me,990,46.6612188656,10.5902491243,67.36,4.88
2020-03-20 03:30:00,b1,me,990,46.6612188656,10.5902491243,68.43,4.538
2020-03-20 03:45:00,b1,me,990,46.6612188656,10.5902491243,68.35,4.595
2020-03-20 04:00:00,b1,me,990,46.6612188656,10.5902491243,68.31,4.628
2020-03-20 04:15:00,b1,me,990,46.6612188656,10.5902491243,68.07,4.529
2020-03-20 04:30:00,b1,me,990,46.6612188656,10.5902491243,68.83,4.302
2020-03-20 04:45:00,b1,me,990,46.6612188656,10.5902491243,68.52,4.335
2020-03-20 05:00:00,b1,me,990,46.6612188656,10.5902491243,68.95,4.263
2020-03-20 05:15:00,b1,me,990,46.6612188656,10.5902491243,68.07,4.325
2020-03-20 05:30:00,b1,me,990,46.6612188656,10.5902491243,67.25,4.479
2020-03-20 05:45:00,b1,me,990,46.6612188656,10.5902491243,68.86,4.094
2020-03-20 06:00:00,b1,me,990,46.6612188656,10.5902491243,69.93,3.908
2020-03-20 06:15:00,b1,me,990,46.6612188656,10.5902491243,70.47,3.654
2020-03-20 06:30:00,b1,me,990,46.6612188656,10.5902491243,70.16,3.714
2020-03-20 06:45:00,b1,me,990,46.6612188656,10.5902491243,70.36,3.71
2020-03-20 07:00:00,b1,me,990,46.6612188656,10.5902491243,70.31,3.768
2020-03-20 07:15:00,b1,me,990,46.6612188656,10.5902491243,70.43,3.64
2020-03-20 07:30:00,b1,me,990,46.6612188656,10.5902491243,69.52,4
2020-03-20 07:45:00,b1,me,990,46.6612188656,10.5902491243,68.62,4.26
2020-03-20 08:00:00,b1,me,990,46.6612188656,10.5902491243,67.63,4.539
2020-03-20 08:15:00,b1,me,990,46.6612188656,10.5902491243,66.69,4.889
2020-03-20 08:30:00,b1,me,990,46.6612188656,10.5902491243,66.23,5.166
2020-03-20 08:45:00,b1,me,990,46.6612188656,10.5902491243,63.58,6.578
2020-03-20 09:00:00,b1,me,990,46.6612188656,10.5902491243,59.12,7.78
2020-03-20 09:15:00,b1,me,990,46.6612188656,10.5902491243,55.08,8.34
2020-03-20 09:30:00,b1,me,990,46.6612188656,10.5902491243,53,8.7
2020-03-20 09:45:00,b1,me,990,46.6612188656,10.5902491243,52.31,9.42
2020-03-20 10:00:00,b1,me,990,46.6612188656,10.5902491243,50.25,10.33
2020-03-20 10:15:00,b1,me,990,46.6612188656,10.5902491243,47.49,10.82
2020-03-20 10:30:00,b1,me,990,46.6612188656,10.5902491243,48.14,11.16
2020-03-20 10:45:00,b1,me,990,46.6612188656,10.5902491243,44.21,11.6
2020-03-20 11:00:00,b1,me,990,46.6612188656,10.5902491243,43.98,12
2020-03-20 11:15:00,b1,me,990,46.6612188656,10.5902491243,42.88,12.59
2020-03-20 11:30:00,b1,me,990,46.6612188656,10.5902491243,44.01,12.91
2020-03-20 11:45:00,b1,me,990,46.6612188656,10.5902491243,42.78,13.12
2020-03-20 12:00:00,b1,me,990,46.6612188656,10.5902491243,41.8,13.77
2020-03-20 12:15:00,b1,me,990,46.6612188656,10.5902491243,40.08,14.24
2020-03-20 12:30:00,b1,me,990,46.6612188656,10.5902491243,39.12,14.75
2020-03-20 12:45:00,b1,me,990,46.6612188656,10.5902491243,35.55,15.21
2020-03-20 13:00:00,b1,me,990,46.6612188656,10.5902491243,35.35,15.15
2020-03-20 13:15:00,b1,me,990,46.6612188656,10.5902491243,35.13,15.6
2020-03-20 13:30:00,b1,me,990,46.6612188656,10.5902491243,35.23,16.14
2020-03-20 13:45:00,b1,me,990,46.6612188656,10.5902491243,34.86,16.09
2020-03-20 14:00:00,b1,me,990,46.6612188656,10.5902491243,34.9,16.22
2020-03-20 14:15:00,b1,me,990,46.6612188656,10.5902491243,34.32,16.38
2020-03-20 14:30:00,b1,me,990,46.6612188656,10.5902491243,33.2,16.55
2020-03-20 14:45:00,b1,me,990,46.6612188656,10.5902491243,34.16,16.23
2020-03-20 15:00:00,b1,me,990,46.6612188656,10.5902491243,35.53,16.2
2020-03-20 15:15:00,b1,me,990,46.6612188656,10.5902491243,35.06,16.34
2020-03-20 15:30:00,b1,me,990,46.6612188656,10.5902491243,34.56,16.82
2020-03-20 15:45:00,b1,me,990,46.6612188656,10.5902491243,34.01,16.64
2020-03-20 16:00:00,b1,me,990,46.6612188656,10.5902491243,33.81,16.66
2020-03-20 16:15:00,b1,me,990,46.6612188656,10.5902491243,34.04,16.56
2020-03-20 16:30:00,b1,me,990,46.6612188656,10.5902491243,34.87,16.12
2020-03-20 16:45:00,b1,me,990,46.6612188656,10.5902491243,33.84,16.21
2020-03-20 17:00:00,b1,me,990,46.6612188656,10.5902491243,34.11,15.67
2020-03-20 17:15:00,b1,me,990,46.6612188656,10.5902491243,35.63,14.99
2020-03-20 17:30:00,b1,me,990,46.6612188656,10.5902491243,37.71,13.94
2020-03-20 17:45:00,b1,me,990,46.6612188656,10.5902491243,35.44,13.97
2020-03-20 18:00:00,b1,me,990,46.6612188656,10.5902491243,39.96,13.51
2020-03-20 18:15:00,b1,me,990,46.6612188656,10.5902491243,43.21,12.71
2020-03-20 18:30:00,b1,me,990,46.6612188656,10.5902491243,41.37,12.81
2020-03-20 18:45:00,b1,me,990,46.6612188656,10.5902491243,51.55,11.28
2020-03-20 19:00:00,b1,me,990,46.6612188656,10.5902491243,68.02,8.85
2020-03-20 19:15:00,b1,me,990,46.6612188656,10.5902491243,61.2,8.8
2020-03-20 19:30:00,b1,me,990,46.6612188656,10.5902491243,63.74,8.51
2020-03-20 19:45:00,b1,me,990,46.6612188656,10.5902491243,69.81,7.718
2020-03-20 20:00:00,b1,me,990,46.6612188656,10.5902491243,77.38,7.122
2020-03-20 20:15:00,b1,me,990,46.6612188656,10.5902491243,74.07,7.294
2020-03-20 20:30:00,b1,me,990,46.6612188656,10.5902491243,73.39,7.295
2020-03-20 20:45:00,b1,me,990,46.6612188656,10.5902491243,74.98,7.082
2020-03-20 21:00:00,b1,me,990,46.6612188656,10.5902491243,76.12,7.021
2020-03-20 21:15:00,b1,me,990,46.6612188656,10.5902491243,77.18,6.797
2020-03-20 21:30:00,b1,me,990,46.6612188656,10.5902491243,78.92,6.492
2020-03-20 21:45:00,b1,me,990,46.6612188656,10.5902491243,79.44,6.246
2020-03-20 22:00:00,b1,me,990,46.6612188656,10.5902491243,78.1,6.29
2020-03-20 22:15:00,b1,me,990,46.6612188656,10.5902491243,78.71,6.124
2020-03-20 22:30:00,b1,me,990,46.6612188656,10.5902491243,82.8,5.775
2020-03-20 22:45:00,b1,me,990,46.6612188656,10.5902491243,87.6,5.212
2020-03-20 23:00:00,b1,me,990,46.6612188656,10.5902491243,89.1,5.071
2020-03-20 23:15:00,b1,me,990,46.6612188656,10.5902491243,83.8,5.448
2020-03-20 23:30:00,b1,me,990,46.6612188656,10.5902491243,78.54,6.022
2020-03-20 23:45:00,b1,me,990,46.6612188656,10.5902491243,76.93,6.13
2020-03-21 00:00:00,b1,me,990,46.6612188656,10.5902491243,80.4,5.628
2020-03-21 00:15:00,b1,me,990,46.6612188656,10.5902491243,83.6,5.144
2020-03-21 00:30:00,b1,me,990,46.6612188656,10.5902491243,84.9,5.005
2020-03-21 00:45:00,b1,me,990,46.6612188656,10.5902491243,83.1,5.24
2020-03-21 01:00:00,b1,me,990,46.6612188656,10.5902491243,80.4,5.577
2020-03-21 01:15:00,b1,me,990,46.6612188656,10.5902491243,81.4,5.348
2020-03-21 01:30:00,b1,me,990,46.6612188656,10.5902491243,80.4,5.392
2020-03-21 01:45:00,b1,me,990,46.6612188656,10.5902491243,80.5,5.113
2020-03-21 02:00:00,b1,me,990,46.6612188656,10.5902491243,83.1,4.664
2020-03-21 02:15:00,b1,me,990,46.6612188656,10.5902491243,80.7,4.709
2020-03-21 02:30:00,b1,me,990,46.6612188656,10.5902491243,77.46,4.879
2020-03-21 02:45:00,b1,me,990,46.6612188656,10.5902491243,75.22,5.085
2020-03-21 03:00:00,b1,me,990,46.6612188656,10.5902491243,73.47,5.172
2020-03-21 03:15:00,b1,me,990,46.6612188656,10.5902491243,76.87,4.457
2020-03-21 03:30:00,b1,me,990,46.6612188656,10.5902491243,70.36,5.578
2020-03-21 03:45:00,b1,me,990,46.6612188656,10.5902491243,71.05,5.769
2020-03-21 04:00:00,b1,me,990,46.6612188656,10.5902491243,70.72,5.874
2020-03-21 04:15:00,b1,me,990,46.6612188656,10.5902491243,70.36,6
2020-03-21 04:30:00,b1,me,990,46.6612188656,10.5902491243,72.57,5.778
2020-03-21 04:45:00,b1,me,990,46.6612188656,10.5902491243,67.38,6.385
2020-03-21 05:00:00,b1,me,990,46.6612188656,10.5902491243,66.96,6.492
2020-03-21 05:15:00,b1,me,990,46.6612188656,10.5902491243,67.76,6.556
2020-03-21 05:30:00,b1,me,990,46.6612188656,10.5902491243,71.18,6.054
2020-03-21 05:45:00,b1,me,990,46.6612188656,10.5902491243,71.73,5.952
2020-03-21 06:00:00,b1,me,990,46.6612188656,10.5902491243,75.08,5.348
2020-03-21 06:15:00,b1,me,990,46.6612188656,10.5902491243,76.08,4.903
2020-03-21 06:30:00,b1,me,990,46.6612188656,10.5902491243,75.6,4.922
2020-03-21 06:45:00,b1,me,990,46.6612188656,10.5902491243,73.85,5.128
2020-03-21 07:00:00,b1,me,990,46.6612188656,10.5902491243,77.38,4.597
2020-03-21 07:15:00,b1,me,990,46.6612188656,10.5902491243,79.79,4.102
2020-03-21 07:30:00,b1,me,990,46.6612188656,10.5902491243,79.93,4.254
2020-03-21 07:45:00,b1,me,990,46.6612188656,10.5902491243,80.7,4.33
2020-03-21 08:00:00,b1,me,990,46.6612188656,10.5902491243,79.82,4.839
2020-03-21 08:15:00,b1,me,990,46.6612188656,10.5902491243,78.95,5.078
2020-03-21 08:30:00,b1,me,990,46.6612188656,10.5902491243,78.35,5.508
2020-03-21 08:45:00,b1,me,990,46.6612188656,10.5902491243,70.85,6.856
2020-03-21 09:00:00,b1,me,990,46.6612188656,10.5902491243,66.81,8
2020-03-21 09:15:00,b1,me,990,46.6612188656,10.5902491243,66.32,8.31
2020-03-21 09:30:00,b1,me,990,46.6612188656,10.5902491243,62.9,8.86
2020-03-21 09:45:00,b1,me,990,46.6612188656,10.5902491243,62.16,9.05
2020-03-21 10:00:00,b1,me,990,46.6612188656,10.5902491243,63.87,9.04
2020-03-21 10:15:00,b1,me,990,46.6612188656,10.5902491243,61.22,9.25
2020-03-21 10:30:00,b1,me,990,46.6612188656,10.5902491243,59.87,9.64
2020-03-21 10:45:00,b1,me,990,46.6612188656,10.5902491243,58.06,9.89
2020-03-21 11:00:00,b1,me,990,46.6612188656,10.5902491243,56.31,10.28
2020-03-21 11:15:00,b1,me,990,46.6612188656,10.5902491243,55.2,10.91
2020-03-21 11:30:00,b1,me,990,46.6612188656,10.5902491243,51.38,11.67
2020-03-21 11:45:00,b1,me,990,46.6612188656,10.5902491243,49.9,12.65
2020-03-21 12:00:00,b1,me,990,46.6612188656,10.5902491243,46.86,13.16
2020-03-21 12:15:00,b1,me,990,46.6612188656,10.5902491243,38.68,14.2
2020-03-21 12:30:00,b1,me,990,46.6612188656,10.5902491243,35.47,13.94
2020-03-21 12:45:00,b1,me,990,46.6612188656,10.5902491243,36.24,13.84
2020-03-21 13:00:00,b1,me,990,46.6612188656,10.5902491243,34.85,13.99
2020-03-21 13:15:00,b1,me,990,46.6612188656,10.5902491243,32.68,14.01
2020-03-21 13:30:00,b1,me,990,46.6612188656,10.5902491243,33.02,14.83
2020-03-21 13:45:00,b1,me,990,46.6612188656,10.5902491243,31.77,15.48
2020-03-21 14:00:00,b1,me,990,46.6612188656,10.5902491243,31.03,15.23
2020-03-21 14:15:00,b1,me,990,46.6612188656,10.5902491243,30.49,15.04
2020-03-21 14:30:00,b1,me,990,46.6612188656,10.5902491243,28.23,15.25
2020-03-21 14:45:00,b1,me,990,46.6612188656,10.5902491243,28.08,16.21
2020-03-21 15:00:00,b1,me,990,46.6612188656,10.5902491243,27.7,16.12
2020-03-21 15:15:00,b1,me,990,46.6612188656,10.5902491243,27.65,16.13
2020-03-21 15:30:00,b1,me,990,46.6612188656,10.5902491243,28.05,15.76
2020-03-21 15:45:00,b1,me,990,46.6612188656,10.5902491243,28.34,15.96
2020-03-21 16:00:00,b1,me,990,46.6612188656,10.5902491243,29.27,15.7
2020-03-21 16:15:00,b1,me,990,46.6612188656,10.5902491243,28.13,15.95
2020-03-21 16:30:00,b1,me,990,46.6612188656,10.5902491243,29.46,15.83
2020-03-21 16:45:00,b1,me,990,46.6612188656,10.5902491243,30.65,15.54
2020-03-21 17:00:00,b1,me,990,46.6612188656,10.5902491243,31.36,14.56
2020-03-21 17:15:00,b1,me,990,46.6612188656,10.5902491243,32.42,14.36
2020-03-21 17:30:00,b1,me,990,46.6612188656,10.5902491243,37.51,13.85
2020-03-21 17:45:00,b1,me,990,46.6612188656,10.5902491243,40.58,13.03
2020-03-21 18:00:00,b1,me,990,46.6612188656,10.5902491243,39.46,12.35
2020-03-21 18:15:00,b1,me,990,46.6612188656,10.5902491243,41.05,11.8
2020-03-21 18:30:00,b1,me,990,46.6612188656,10.5902491243,42.15,11.63
2020-03-21 18:45:00,b1,me,990,46.6612188656,10.5902491243,44.45,11.34
2020-03-21 19:00:00,b1,me,990,46.6612188656,10.5902491243,42.15,11.46
2020-03-21 19:15:00,b1,me,990,46.6612188656,10.5902491243,45.06,11.03
2020-03-21 19:30:00,b1,me,990,46.6612188656,10.5902491243,47.17,10.6
2020-03-21 19:45:00,b1,me,990,46.6612188656,10.5902491243,47.97,10.17
2020-03-21 20:00:00,b1,me,990,46.6612188656,10.5902491243,49.49,10.05
2020-03-21 20:15:00,b1,me,990,46.6612188656,10.5902491243,53.04,9.45
2020-03-21 20:30:00,b1,me,990,46.6612188656,10.5902491243,54.85,9.16
2020-03-21 20:45:00,b1,me,990,46.6612188656,10.5902491243,57.55,8.83
2020-03-21 21:00:00,b1,me,990,46.6612188656,10.5902491243,59.34,8.55
2020-03-21 21:15:00,b1,me,990,46.6612188656,10.5902491243,60.07,8.05
2020-03-21 21:30:00,b1,me,990,46.6612188656,10.5902491243,60.49,7.804
2020-03-21 21:45:00,b1,me,990,46.6612188656,10.5902491243,60.62,7.807
2020-03-21 22:00:00,b1,me,990,46.6612188656,10.5902491243,62.69,7.662
2020-03-21 22:15:00,b1,me,990,46.6612188656,10.5902491243,60.63,7.799
2020-03-21 22:30:00,b1,me,990,46.6612188656,10.5902491243,61.93,7.529
2020-03-21 22:45:00,b1,me,990,46.6612188656,10.5902491243,63.15,7.405
2020-03-21 23:00:00,b1,me,990,46.6612188656,10.5902491243,63.45,7.473
2020-03-21 23:15:00,b1,me,990,46.6612188656,10.5902491243,61.97,7.474
2020-03-21 23:30:00,b1,me,990,46.6612188656,10.5902491243,64.66,7.074
2020-03-21 23:45:00,b1,me,990,46.6612188656,10.5902491243,64.57,6.817
2020-03-22 00:00:00,b1,me,990,46.6612188656,10.5902491243,64.86,6.658
2020-03-22 00:15:00,b1,me,990,46.6612188656,10.5902491243,66.81,6.315
2020-03-22 00:30:00,b1,me,990,46.6612188656,10.5902491243,66.86,6.414
2020-03-22 00:45:00,b1,me,990,46.6612188656,10.5902491243,68.1,6.332
2020-03-22 01:00:00,b1,me,990,46.6612188656,10.5902491243,68.46,6.397
2020-03-22 01:15:00,b1,me,990,46.6612188656,10.5902491243,68.01,6.6
2020-03-22 01:30:00,b1,me,990,46.6612188656,10.5902491243,67.28,6.708
2020-03-22 01:45:00,b1,me,990,46.6612188656,10.5902491243,67.44,6.712
2020-03-22 02:00:00,b1,me,990,46.6612188656,10.5902491243,66.29,6.817
2020-03-22 02:15:00,b1,me,990,46.6612188656,10.5902491243,65.86,6.873
2020-03-22 02:30:00,b1,me,990,46.6612188656,10.5902491243,67.83,6.596
2020-03-22 02:45:00,b1,me,990,46.6612188656,10.5902491243,68.32,6.474
2020-03-22 03:00:00,b1,me,990,46.6612188656,10.5902491243,67.21,6.745
2020-03-22 03:15:00,b1,me,990,46.6612188656,10.5902491243,68.19,6.476
2020-03-22 03:30:00,b1,me,990,46.6612188656,10.5902491243,67.12,6.558
2020-03-22 03:45:00,b1,me,990,46.6612188656,10.5902491243,65.13,6.899
2020-03-22 04:00:00,b1,me,990,46.6612188656,10.5902491243,67.95,6.59
2020-03-22 04:15:00,b1,me,990,46.6612188656,10.5902491243,67.63,6.635
2020-03-22 04:30:00,b1,me,990,46.6612188656,10.5902491243,66.74,6.739
2020-03-22 04:45:00,b1,me,990,46.6612188656,10.5902491243,69.2,6.405
2020-03-22 05:00:00,b1,me,990,46.6612188656,10.5902491243,68.83,6.443
2020-03-22 05:15:00,b1,me,990,46.6612188656,10.5902491243,67.31,6.602
2020-03-22 05:30:00,b1,me,990,46.6612188656,10.5902491243,67.9,6.555
2020-03-22 05:45:00,b1,me,990,46.6612188656,10.5902491243,70.08,6.252
2020-03-22 06:00:00,b1,me,990,46.6612188656,10.5902491243,73.42,6.049
2020-03-22 06:15:00,b1,me,990,46.6612188656,10.5902491243,77.45,5.673
2020-03-22 06:30:00,b1,me,990,46.6612188656,10.5902491243,82.3,5.211
2020-03-22 06:45:00,b1,me,990,46.6612188656,10.5902491243,84.7,5.047
2020-03-22 07:00:00,b1,me,990,46.6612188656,10.5902491243,83.7,5.107
2020-03-22 07:15:00,b1,me,990,46.6612188656,10.5902491243,80.6,5.09
2020-03-22 07:30:00,b1,me,990,46.6612188656,10.5902491243,82.8,4.959
2020-03-22 07:45:00,b1,me,990,46.6612188656,10.5902491243,81,5.119
2020-03-22 08:00:00,b1,me,990,46.6612188656,10.5902491243,79.79,5.399
2020-03-22 08:15:00,b1,me,990,46.6612188656,10.5902491243,77.09,5.628
2020-03-22 08:30:00,b1,me,990,46.6612188656,10.5902491243,79.05,5.848
2020-03-22 08:45:00,b1,me,990,46.6612188656,10.5902491243,75.59,5.926
2020-03-22 09:00:00,b1,me,990,46.6612188656,10.5902491243,78.73,6.025
2020-03-22 09:15:00,b1,me,990,46.6612188656,10.5902491243,77.17,6.043
2020-03-22 09:30:00,b1,me,990,46.6612188656,10.5902491243,76.49,6.159
2020-03-22 09:45:00,b1,me,990,46.6612188656,10.5902491243,77.32,6.507
2020-03-22 10:00:00,b1,me,990,46.6612188656,10.5902491243,72.13,7.013
2020-03-22 10:15:00,b1,me,990,46.6612188656,10.5902491243,63.73,7.746
2020-03-22 10:30:00,b1,me,990,46.6612188656,10.5902491243,61.62,9
2020-03-22 10:45:00,b1,me,990,46.6612188656,10.5902491243,63.65,8.5
2020-03-22 11:00:00,b1,me,990,46.6612188656,10.5902491243,60.13,9.09
2020-03-22 11:15:00,b1,me,990,46.6612188656,10.5902491243,57.07,10.15
2020-03-22 11:30:00,b1,me,990,46.6612188656,10.5902491243,52.12,10.76
2020-03-22 11:45:00,b1,me,990,46.6612188656,10.5902491243,52.2,11.53
2020-03-22 12:00:00,b1,me,990,46.6612188656,10.5902491243,49.72,11.7
2020-03-22 12:15:00,b1,me,990,46.6612188656,10.5902491243,47.23,11.86
2020-03-22 12:30:00,b1,me,990,46.6612188656,10.5902491243,50.69,11.75
2020-03-22 12:45:00,b1,me,990,46.6612188656,10.5902491243,50.28,11.86
2020-03-22 13:00:00,b1,me,990,46.6612188656,10.5902491243,51.18,12.72
2020-03-22 13:15:00,b1,me,990,46.6612188656,10.5902491243,48.7,12.28
2020-03-22 13:30:00,b1,me,990,46.6612188656,10.5902491243,47.03,11.93
2020-03-22 13:45:00,b1,me,990,46.6612188656,10.5902491243,47.51,12.57
2020-03-22 14:00:00,b1,me,990,46.6612188656,10.5902491243,46.91,12.61
2020-03-22 14:15:00,b1,me,990,46.6612188656,10.5902491243,45.26,12.5
2020-03-22 14:30:00,b1,me,990,46.6612188656,10.5902491243,44.36,12.61
2020-03-22 14:45:00,b1,me,990,46.6612188656,10.5902491243,40.77,13.3
2020-03-22 15:00:00,b1,me,990,46.6612188656,10.5902491243,36.11,13.91
2020-03-22 15:15:00,b1,me,990,46.6612188656,10.5902491243,35.2,13.94
2020-03-22 15:30:00,b1,me,990,46.6612188656,10.5902491243,34.12,13.65
2020-03-22 15:45:00,b1,me,990,46.6612188656,10.5902491243,32.01,13.6
2020-03-22 16:00:00,b1,me,990,46.6612188656,10.5902491243,30.97,13.31
2020-03-22 16:15:00,b1,me,990,46.6612188656,10.5902491243,30.08,13.04
2020-03-22 16:30:00,b1,me,990,46.6612188656,10.5902491243,29.89,12.97
